gen,n_total,n_feasible,feasible_ratio,basis,J1_min,J1_mean,J1_max,J1_span,J2_min,J2_mean,J2_max,J2_span,J3_min,J3_mean,J3_max,J3_span,J4_min,J4_mean,J4_max,J4_span,hypervolume,J1_improve_from_prev,J2_improve_from_prev,J3_improve_from_prev,J4_improve_from_prev,hypervolume_improve_from_prev
153,100,100,1.0,feasible,0.7655048154640436,0.7971930883906303,0.8340637046727016,0.06855888920865805,0.6185451623999999,0.6490935884559998,0.7129115352,0.09436637280000004,0.1185051141190476,0.17818583241291436,0.2590198160190476,0.1405147019,0.08663571234441762,0.1505598134804744,0.255005524928379,0.1683698125839614,0.15707408075262969,0.0,0.0,0.0,0.0,1.0746800352179342e-05
154,100,100,1.0,feasible,0.7655048154640436,0.796407772296932,0.8340637046727016,0.06855888920865805,0.6185451623999999,0.6479083348799999,0.7129115352,0.09436637280000004,0.1185051141190476,0.17944251493745,0.2590198160190476,0.1405147019,0.08663571234441762,0.15196361374345957,0.255005524928379,0.1683698125839614,0.15704927932494123,0.0,0.0,0.0,0.0,-2.4801427688458944e-05
155,100,100,1.0,feasible,0.7655048154640436,0.7963421118814645,0.8340637046727016,0.06855888920865805,0.6185451623999999,0.6472764508639999,0.7129115352,0.09436637280000004,0.1185051141190476,0.17887270749524042,0.26366631538095237,0.14516120126190477,0.08663571234441762,0.15170299690673109,0.255005524928379,0.1683698125839614,0.1570415108048046,0.0,0.0,0.0,0.0,-7.76852013661955e-06
156,100,100,1.0,feasible,0.7655048154640436,0.7969705421048959,0.8340637046727016,0.06855888920865805,0.6183498607999998,0.6481132386559999,0.7129115352,0.09456167440000018,0.1185051141190476,0.17627426080721903,0.251138803297619,0.1326336891785714,0.08663571234441762,0.15006714590154607,0.255005524928379,0.1683698125839614,0.15709671225884095,0.0,0.00019530160000014174,0.0,0.0,5.5201454036341024e-05
157,100,100,1.0,feasible,0.7655048154640436,0.7977552657657894,0.8340637046727016,0.06855888920865805,0.6182069656,0.6479378317279999,0.7129115352,0.09470456959999995,0.1185051141190476,0.1785356106478643,0.251138803297619,0.1326336891785714,0.08663571234441762,0.14839062533337327,0.25660583286046457,0.16997012051604693,0.15715803881188206,0.0,0.00014289519999977074,0.0,0.0,6.132655304111334e-05
158,100,100,1.0,feasible,0.7655048154640436,0.7969195499188949,0.8340637046727016,0.06855888920865805,0.6182069656,0.6475832023279999,0.7129115352,0.09470456959999995,0.1185051141190476,0.17745556940566193,0.251138803297619,0.1326336891785714,0.08663571234441762,0.15163264552673097,0.25660583286046457,0.16997012051604693,0.1571237779238745,0.0,0.0,0.0,0.0,-3.426088800756455e-05
159,100,100,1.0,feasible,0.7655048154640436,0.797519920965238,0.8340637046727016,0.06855888920865805,0.6182069656,0.6471869087119999,0.7129115352,0.09470456959999995,0.1185051141190476,0.1788037171719953,0.251138803297619,0.1326336891785714,0.08663571234441762,0.15006274265661615,0.25660583286046457,0.16997012051604693,0.15712976521601021,0.0,0.0,0.0,0.0,5.987292135717359e-06
160,100,100,1.0,feasible,0.7655048154640436,0.7966678061003262,0.8340637046727016,0.06855888920865805,0.6182069656,0.6475963482079998,0.7129115352,0.09470456959999995,0.1185051141190476,0.17560527458520955,0.251138803297619,0.1326336891785714,0.08663571234441762,0.15248031914557633,0.25660583286046457,0.16997012051604693,0.1572324442958256,0.0,0.0,0.0,0.0,0.0001026790798153987
161,100,100,1.0,feasible,0.7655048154640436,0.7983450261402684,0.833757798649992,0.06825298318594841,0.6182069656,0.6501746851279999,0.7129115352,0.09470456959999995,0.1185051141190476,0.17753963394403327,0.251138803297619,0.1326336891785714,0.0859624735579538,0.14743731569382754,0.25660583286046457,0.17064335930251076,0.15733418056652962,0.0,0.0,0.0,0.0006732387864638173,0.00010173627070400593
162,100,100,1.0,feasible,0.7655048154640436,0.7984957653968919,0.833757798649992,0.06825298318594841,0.6177197191999999,0.649732916536,0.7129115352,0.09519181600000004,0.1185051141190476,0.17705532795425,0.251138803297619,0.1326336891785714,0.0859624735579538,0.14743308233877347,0.25660583286046457,0.17064335930251076,0.15750547297170997,0.0,0.00048724640000008534,0.0,0.0,0.00017129240518035105
163,100,100,1.0,feasible,0.7655048154640436,0.7977405292606352,0.833757798649992,0.06825298318594841,0.6177197191999999,0.649558356104,0.7129115352,0.09519181600000004,0.1185051141190476,0.17574645321756427,0.251138803297619,0.1326336891785714,0.0859624735579538,0.14930359293456633,0.25660583286046457,0.17064335930251076,0.15748662884481693,0.0,0.0,0.0,0.0,-1.8844126893041713e-05
164,100,100,1.0,feasible,0.7655048154640436,0.7980434515331484,0.833757798649992,0.06825298318594841,0.6177197191999999,0.6494806440799998,0.7129115352,0.09519181600000004,0.1185051141190476,0.17529579859417857,0.251138803297619,0.1326336891785714,0.08541344568922385,0.1482844486991973,0.25660583286046457,0.17119238717124072,0.15756301431900738,0.0,0.0,0.0,0.0005490278687299566,7.638547419044905e-05
165,100,100,1.0,feasible,0.76491146852598,0.7986801603980256,0.833757798649992,0.06884633012401198,0.6177197191999999,0.6491021799119998,0.7129115352,0.09519181600000004,0.1185051141190476,0.17825960981763334,0.251138803297619,0.1326336891785714,0.08541344568922385,0.1457706278042622,0.25660583286046457,0.17119238717124072,0.157780150949316,0.0005933469380635659,0.0,0.0,0.0,0.00021713663030861752
166,100,100,1.0,feasible,0.76491146852598,0.7973327307606439,0.833757798649992,0.06884633012401198,0.6177197191999999,0.6487074501039999,0.7129115352,0.09519181600000004,0.1185051141190476,0.17733123507449522,0.251138803297619,0.1326336891785714,0.08506447345293541,0.14924890883817957,0.25660583286046457,0.17154135940752915,0.15783873491609787,0.0,0.0,0.0,0.0003489722362884362,5.8583966781877717e-05
167,100,100,1.0,feasible,0.76491146852598,0.7967637503043623,0.834221614340781,0.069310145814801,0.6177197191999999,0.6481986938719999,0.7129141159999999,0.09519439679999997,0.1185051141190476,0.17511445784558333,0.251138803297619,0.1326336891785714,0.08506447345293541,0.15174539482666016,0.25660583286046457,0.17154135940752915,0.15783897991901094,0.0,0.0,0.0,0.0,2.4500291306850386e-07
168,100,100,1.0,feasible,0.76491146852598,0.7962633399778486,0.8340845788638307,0.06917311033785067,0.6177197191999999,0.6474092485599998,0.7127751287999999,0.09505540960000003,0.1185051141190476,0.1742793040162976,0.24167837154761898,0.12317325742857138,0.08506447345293541,0.15287037910284276,0.25818054383060635,0.17311607037767093,0.15787236300087792,0.0,0.0,0.0,0.0,3.3383081866983355e-05
169,100,100,1.0,feasible,0.76491146852598,0.7974465367249227,0.8340845788638307,0.06917311033785067,0.6177197191999999,0.6480909784719999,0.7127751287999999,0.09505540960000003,0.1185051141190476,0.17525218547691193,0.24167837154761898,0.12317325742857138,0.08506447345293541,0.14925082436963433,0.25818054383060635,0.17311607037767093,0.15787283295597074,0.0,0.0,0.0,0.0,4.699550928133345e-07
170,100,100,1.0,feasible,0.76491146852598,0.796715553110774,0.8340845788638307,0.06917311033785067,0.6176742319999999,0.6474145744159999,0.7127751287999999,0.0951008968,0.1185051141190476,0.17470313594732859,0.24167837154761898,0.12317325742857138,0.08506447345293541,0.1514504272068396,0.25818054383060635,0.17311607037767093,0.15792745870153785,0.0,4.548719999997175e-05,0.0,0.0,5.462574556711064e-05
171,100,100,1.0,feasible,0.76491146852598,0.7965933178413829,0.8340845788638307,0.06917311033785067,0.6176742319999999,0.6477452664239998,0.7127751287999999,0.0951008968,0.11639847539285715,0.17432589869254286,0.23836472841666667,0.12196625302380952,0.08506447345293541,0.15186692167822208,0.25818054383060635,0.17311607037767093,0.15822456948013278,0.0,0.0,0.002106638726190449,0.0,0.00029711077859492785
172,100,100,1.0,feasible,0.7646704191303437,0.7955243219620463,0.8340845788638307,0.06941415973348697,0.6176742319999999,0.6462731057199999,0.7127751287999999,0.0951008968,0.11639847539285715,0.17380454191893566,0.23836472841666667,0.12196625302380952,0.08506447345293541,0.1529903578658794,0.25818054383060635,0.17311607037767093,0.15834159238380127,0.00024104939563629468,0.0,0.0,0.0,0.00011702290366849555
173,100,100,1.0,feasible,0.7646704191303437,0.7968779297603475,0.8340845788638307,0.06941415973348697,0.6176742319999999,0.6465664682719999,0.7127751287999999,0.0951008968,0.1153512428452381,0.17672569926769766,0.24173135145238098,0.12638010860714288,0.08506447345293541,0.14836748629525146,0.25818054383060635,0.17311607037767093,0.15846407920573774,0.0,0.0,0.0010472325476190564,0.0,0.00012248682193646832
174,100,100,1.0,feasible,0.7646704191303437,0.795638125505381,0.8341238876388816,0.06945346850853784,0.6176742319999999,0.6458779040959999,0.7127751287999999,0.0951008968,0.1153512428452381,0.17306919769797144,0.23836472841666667,0.12301348557142858,0.08506447345293541,0.15147494942484088,0.25818054383060635,0.17311607037767093,0.15858158534146974,0.0,0.0,0.0,0.0,0.00011750613573199842
175,100,100,1.0,feasible,0.7646704191303437,0.7963909838496154,0.8345078285629566,0.06983740943261285,0.6174393591999998,0.6474042090479999,0.7128538303999999,0.09541447120000013,0.1153512428452381,0.17192048955154285,0.24122733969285712,0.12587609684761902,0.08506447345293541,0.15029852164969057,0.25818054383060635,0.17311607037767093,0.158647066944883,0.0,0.0002348728000001188,0.0,0.0,6.548160341326992e-05
176,100,100,1.0,feasible,0.7646704191303437,0.7962031390499363,0.8345078285629566,0.06983740943261285,0.6174393591999998,0.6447043301519999,0.7128538303999999,0.09541447120000013,0.1153512428452381,0.17557839042048332,0.2424883527357143,0.12713710989047622,0.08506447345293541,0.1501137109489597,0.25818054383060635,0.17311607037767093,0.1586509873414541,0.0,0.0,0.0,0.0,3.920396571099882e-06
177,100,100,1.0,feasible,0.7646704191303437,0.7945006822623968,0.8345078285629566,0.06983740943261285,0.6174387863999999,0.6430762056079999,0.7128538303999999,0.095415044,0.1153512428452381,0.17377718534340478,0.246466006302381,0.1311147634571429,0.08502324932636728,0.15382666980812845,0.25818054383060635,0.17315729450423906,0.1587040389814821,0.0,5.727999998761391e-07,0.0,4.122412656813734e-05,5.3051640028001223e-05
178,100,100,1.0,feasible,0.7646704191303437,0.7955159133282751,0.8348798700573842,0.07020945092704045,0.6174375423999999,0.6442591458639998,0.7128538303999999,0.09541628800000002,0.1153512428452381,0.1744946317521428,0.246466006302381,0.1311147634571429,0.08502324932636728,0.15216737200864044,0.25818054383060635,0.17315729450423906,0.15870459984781,0.0,1.2440000000113471e-06,0.0,0.0,5.608663278811044e-07
179,100,100,1.0,feasible,0.7639476786492945,0.7956255542750248,0.8348798700573842,0.0709321914080897,0.6174375423999999,0.6454449480559998,0.7140524231999998,0.09661488079999991,0.1153512428452381,0.1735906134918095,0.246466006302381,0.1311147634571429,0.08494008370182965,0.15290001329041739,0.26114644929284625,0.1762063655910166,0.15896727266695343,0.0007227404810492555,0.0,0.0,8.31656245376261e-05,0.0002626728191434391
180,100,100,1.0,feasible,0.7639476786492945,0.7963246896272653,0.8348798700573842,0.0709321914080897,0.6174375423999999,0.6462395852399999,0.7149255751999999,0.09748803279999996,0.1153512428452381,0.1753472509902619,0.26084504676666664,0.14549380392142855,0.08494008370182965,0.15167873701716328,0.26114644929284625,0.1762063655910166,0.15894258183115284,0.0,0.0,0.0,0.0,-2.4690835800589284e-05
181,100,100,1.0,feasible,0.7639476786492945,0.7958535951572395,0.8348798700573842,0.0709321914080897,0.6174342784,0.6452801822319998,0.7149255751999999,0.0974912967999999,0.1153512428452381,0.1753568766834524,0.26084504676666664,0.14549380392142855,0.08494008370182965,0.15194259326823428,0.26114644929284625,0.1762063655910166,0.15896929561165551,0.0,3.263999999947309e-06,0.0,0.0,2.6713780502674034e-05
182,100,100,1.0,feasible,0.7639476786492945,0.7949133463031762,0.8348798700573842,0.0709321914080897,0.6174105559999998,0.6434578043199999,0.7149255751999999,0.09751501920000005,0.1153512428452381,0.17596319827752382,0.26084504676666664,0.14549380392142855,0.08494008370182965,0.15334869121084746,0.26114644929284625,0.1762063655910166,0.15896379570852903,0.0,2.3722400000147914e-05,0.0,0.0,-5.499903126482408e-06
183,100,100,1.0,feasible,0.7639476786492945,0.796406741980186,0.8348798700573842,0.0709321914080897,0.6174105559999998,0.6449573614319998,0.7149255751999999,0.09751501920000005,0.1153512428452381,0.17673695607355952,0.26084504676666664,0.14549380392142855,0.08464563524643244,0.14999628237764545,0.26114644929284625,0.17650081404641382,0.15901659046395195,0.0,0.0,0.0,0.00029444845539720876,5.2794755422913564e-05
184,100,100,1.0,feasible,0.7639476786492945,0.7965988906415155,0.8348798700573842,0.0709321914080897,0.6173824687999999,0.6456178643439999,0.7149255751999999,0.09754310639999997,0.1153512428452381,0.17544997387819045,0.26190454277619046,0.14655329993095237,0.08464563524643244,0.15055201591140333,0.26114644929284625,0.17650081404641382,0.1590366437748303,0.0,2.808719999991549e-05,0.0,0.0,2.0053310878342945e-05
185,100,100,1.0,feasible,0.7639476786492945,0.7966788526093173,0.8348798700573842,0.0709321914080897,0.6173122807999999,0.6455489856239999,0.7149255751999999,0.0976132944,0.1153512428452381,0.17544659266263948,0.26190454277619046,0.14655329993095237,0.08464563524643244,0.15019173492020158,0.26114644929284625,0.17650081404641382,0.15906371176844536,0.0,7.018800000002656e-05,0.0,0.0,2.706799361507084e-05
186,100,100,1.0,feasible,0.7639476786492945,0.7976803651535765,0.8349884010953551,0.07104072244606063,0.6170440528,0.6469562615039999,0.7149255751999999,0.09788152239999992,0.1153512428452381,0.17537313032567522,0.26190454277619046,0.14655329993095237,0.08464563524643244,0.14833631600773195,0.26114644929284625,0.17650081404641382,0.15913483538716444,0.0,0.00026822799999992597,0.0,0.0,7.112361871908224e-05
187,100,100,1.0,feasible,0.7639476786492945,0.7964063990494128,0.8349884010953551,0.07104072244606063,0.6170440528,0.6456923507599999,0.7149255751999999,0.09788152239999992,0.1153512428452381,0.17776532649839286,0.26190454277619046,0.14655329993095237,0.08464563524643244,0.15122080439897384,0.26114644929284625,0.17650081404641382,0.1591564443025548,0.0,0.0,0.0,0.0,2.1608915390353145e-05
188,100,100,1.0,feasible,0.7639476786492945,0.7965676390141803,0.8349884010953551,0.07104072244606063,0.6170440528,0.6456040345359999,0.7149255751999999,0.09788152239999992,0.1153512428452381,0.17674727511622618,0.26190454277619046,0.14655329993095237,0.08464563524643244,0.15078675360532356,0.26114644929284625,0.17650081404641382,0.15914563377188204,0.0,0.0,0.0,0.0,-1.0810530672755725e-05
189,100,100,1.0,feasible,0.7639476786492945,0.79684143721417,0.8349884010953551,0.07104072244606063,0.6170440528,0.6446148540799999,0.7149255751999999,0.09788152239999992,0.1153512428452381,0.17858690594796667,0.26190454277619046,0.14655329993095237,0.08464563524643244,0.1502270655266705,0.26114644929284625,0.17650081404641382,0.1591548669669455,0.0,0.0,0.0,0.0,9.233195063462762e-06
190,100,100,1.0,feasible,0.7639476786492945,0.7966588025098982,0.8349884010953551,0.07104072244606063,0.6170440528,0.644213357688,0.7149255751999999,0.09788152239999992,0.1153512428452381,0.17934853227748332,0.26545014696238095,0.15009890411714286,0.08464563524643244,0.15064873279339053,0.26114644929284625,0.17650081404641382,0.15912671443735482,0.0,0.0,0.0,0.0,-2.8152529590680375e-05
191,100,100,1.0,feasible,0.7639476786492945,0.7961783735946139,0.8349884010953551,0.07104072244606063,0.6169135151999999,0.6439397349919999,0.7149255751999999,0.09801205999999996,0.1153512428452381,0.17697298700062622,0.26545014696238095,0.15009890411714286,0.08464563524643244,0.15187077691566495,0.26114644929284625,0.17650081404641382,0.15915596706892002,0.0,0.00013053760000003578,0.0,0.0,2.925263156519642e-05
192,100,100,1.0,feasible,0.7639476786492945,0.796460280814714,0.8349884010953551,0.07104072244606063,0.6169135151999999,0.6442330491919998,0.7149255751999999,0.09801205999999996,0.1153512428452381,0.17918096184893578,0.26545014696238095,0.15009890411714286,0.08464563524643244,0.15112953181704872,0.26114644929284625,0.17650081404641382,0.15915039284937135,0.0,0.0,0.0,0.0,-5.574219548665216e-06
193,100,100,1.0,feasible,0.7639476786492945,0.797137734359793,0.8349884010953551,0.07104072244606063,0.6169135151999999,0.644477911136,0.7158925391999998,0.09897902399999992,0.1153512428452381,0.17955969185135004,0.26545014696238095,0.15009890411714286,0.08464563524643244,0.14903295401987968,0.26114644929284625,0.17650081404641382,0.15914399900599177,0.0,0.0,0.0,0.0,-6.393843379581821e-06
194,100,100,1.0,feasible,0.7639476786492945,0.7977285411761115,0.8349884010953551,0.07104072244606063,0.6169135151999999,0.645188892712,0.7158925391999998,0.09897902399999992,0.1153512428452381,0.18044588033644526,0.26545014696238095,0.15009890411714286,0.08456633029617669,0.1478584747634533,0.26114644929284625,0.17658011899666956,0.15917334223525606,0.0,0.0,0.0,7.930495025575135e-05,2.9343229264289228e-05
195,100,100,1.0,feasible,0.7639476786492945,0.7959591402525596,0.8349884010953551,0.07104072244606063,0.6169135151999999,0.6435723334079998,0.7158925391999998,0.09897902399999992,0.1153512428452381,0.181427540698381,0.2682131945452381,0.15286195170000003,0.08456633029617669,0.15258663725787774,0.26114644929284625,0.17658011899666956,0.1591436539094619,0.0,0.0,0.0,0.0,-2.9688325794169357e-05
196,100,100,1.0,feasible,0.7639476786492945,0.7957311086834808,0.8349884010953551,0.07104072244606063,0.6169135151999999,0.6437836412479999,0.7158925391999998,0.09897902399999992,0.1153512428452381,0.1802750024257095,0.2682131945452381,0.15286195170000003,0.08456633029617669,0.15228542459095715,0.26114644929284625,0.17658011899666956,0.15911865479885975,0.0,0.0,0.0,0.0,-2.4999110602136332e-05
197,100,100,1.0,feasible,0.7639476786492945,0.7965200275260321,0.8349884010953551,0.07104072244606063,0.6169135151999999,0.6454910671279999,0.7158925391999998,0.09897902399999992,0.1153512428452381,0.17827603228662142,0.2682131945452381,0.15286195170000003,0.08456633029617669,0.15108495549200252,0.26114644929284625,0.17658011899666956,0.15911245087924777,0.0,0.0,0.0,0.0,-6.20391961198008e-06
198,100,100,1.0,feasible,0.7639476786492945,0.7968426388362724,0.8349884010953551,0.07104072244606063,0.6169135151999999,0.6446213245039998,0.7158925391999998,0.09897902399999992,0.1153512428452381,0.18129799301555,0.2682131945452381,0.15286195170000003,0.08456633029617669,0.14979825488608672,0.26114644929284625,0.17658011899666956,0.15913770680097256,0.0,0.0,0.0,0.0,2.5255921724781638e-05
199,100,100,1.0,feasible,0.7639476786492945,0.7977207952932867,0.8349884010953551,0.07104072244606063,0.6169135151999999,0.6458346593679998,0.7132204576,0.09630694240000004,0.1153512428452381,0.18252280772624052,0.26658120444285716,0.15122996159761906,0.08456633029617669,0.14805306110034352,0.26114644929284625,0.17658011899666956,0.1591095865810776,0.0,0.0,0.0,0.0,-2.8120219894955945e-05
200,100,100,1.0,feasible,0.7637392514782064,0.7962367160893377,0.8349884010953551,0.07124914961714868,0.6168382879999998,0.6444503979839997,0.7132204576,0.09638216960000012,0.1153512428452381,0.18142852302700713,0.26658120444285716,0.15122996159761906,0.08456633029617669,0.15263284054117263,0.2616104548008895,0.17704412450471282,0.15922256525816353,0.00020842717108804365,7.52272000000831e-05,0.0,0.0,0.00011297867708592868
201,100,100,1.0,feasible,0.7637392514782064,0.7958005360141628,0.8349884010953551,0.07124914961714868,0.6168382879999998,0.6433373516799997,0.7132204576,0.09638216960000012,0.1153512428452381,0.1812661810587857,0.26658120444285716,0.15122996159761906,0.08456633029617669,0.15326666628031113,0.2616104548008895,0.17704412450471282,0.1592840120743593,0.0,0.0,0.0,0.0,6.144681619577042e-05
202,100,100,1.0,feasible,0.7637392514782064,0.7970425775896952,0.8349884010953551,0.07124914961714868,0.6168382879999998,0.6452241734799999,0.7132204576,0.09638216960000012,0.1153512428452381,0.18100443385222623,0.26658120444285716,0.15122996159761906,0.08456633029617669,0.14914080415436617,0.2616104548008895,0.17704412450471282,0.15925844553237736,0.0,0.0,0.0,0.0,-2.5566541981936197e-05
203,100,100,1.0,feasible,0.7637392514782064,0.7970519130596689,0.8349884010953551,0.07124914961714868,0.6168382879999998,0.6462716331919998,0.7132204576,0.09638216960000012,0.1153512428452381,0.18197803619102385,0.26658120444285716,0.15122996159761906,0.08456633029617669,0.15028486842641814,0.2616104548008895,0.17704412450471282,0.15924977699006332,0.0,0.0,0.0,0.0,-8.668542314044236e-06
204,100,100,1.0,feasible,0.7637392514782064,0.7987623205649451,0.8349884010953551,0.07124914961714868,0.6168256967999999,0.6471596284159997,0.7132204576,0.09639476080000009,0.1153512428452381,0.18580686463786908,0.26658120444285716,0.15122996159761906,0.08456633029617669,0.1460353871103574,0.2616104548008895,0.17704412450471282,0.1592030384689943,0.0,1.2591199999967273e-05,0.0,0.0,-4.6738521069011885e-05
205,100,100,1.0,feasible,0.7637392514782064,0.7975067440113025,0.8349884010953551,0.07124914961714868,0.6168256967999999,0.6477489804959999,0.7132204576,0.09639476080000009,0.1153512428452381,0.1810505689266548,0.26658120444285716,0.15122996159761906,0.08456633029617669,0.1495468869007678,0.2616104548008895,0.17704412450471282,0.15920801044301863,0.0,0.0,0.0,0.0,4.97197402432592e-06
206,100,100,1.0,feasible,0.7637392514782064,0.7979665645247935,0.8349884010953551,0.07124914961714868,0.6166555391999999,0.6479517207199997,0.7132204576,0.09656491840000003,0.1153512428452381,0.17979313630498572,0.2605588666523809,0.14520762380714283,0.08456633029617669,0.14814577641912657,0.2616104548008895,0.17704412450471282,0.15930425454285702,0.0,0.00017015759999994273,0.0,0.0,9.624409983838289e-05
207,100,100,1.0,feasible,0.7637392514782064,0.798192163823627,0.8349884010953551,0.07124914961714868,0.6165818895999999,0.6479923017359998,0.7132204576,0.09663856800000004,0.1153512428452381,0.17788172699055949,0.2605588666523809,0.14520762380714283,0.08456633029617669,0.14729912591423414,0.2616104548008895,0.17704412450471282,0.15941210666264574,0.0,7.364960000000309e-05,0.0,0.0,0.00010785211978872611
208,100,100,1.0,feasible,0.7637392514782064,0.7974370955775906,0.8339893539497324,0.07025010247152597,0.6165818895999999,0.6463185563279998,0.7120939719999999,0.09551208239999998,0.1153512428452381,0.18078119838030957,0.26888165474047615,0.15353041189523806,0.08456633029617669,0.1484879458092216,0.2616104548008895,0.17704412450471282,0.15939822926662767,0.0,0.0,0.0,0.0,-1.3877396018074917e-05
209,100,100,1.0,feasible,0.7637392514782064,0.7964163037761849,0.8339893539497324,0.07025010247152597,0.6165818895999999,0.6457601635519999,0.7120939719999999,0.09551208239999998,0.1153512428452381,0.17777074256619044,0.26888165474047615,0.15353041189523806,0.08456633029617669,0.15101448180948643,0.2616104548008895,0.17704412450471282,0.15939060661563745,0.0,0.0,0.0,0.0,-7.62265099021886e-06
210,100,100,1.0,feasible,0.7637392514782064,0.7957984358920693,0.8339893539497324,0.07025010247152597,0.6165818895999999,0.6458625465039998,0.7120939719999999,0.09551208239999998,0.1153512428452381,0.17561140617410714,0.25889451906428573,0.14354327621904764,0.08456633029617669,0.15216031466875385,0.2616104548008895,0.17704412450471282,0.15938796903905178,0.0,0.0,0.0,0.0,-2.637576585667878e-06
211,100,100,1.0,feasible,0.7637392514782064,0.7967128099201161,0.8344748377025446,0.07073558622433818,0.6164623023999999,0.6467601028559998,0.7120939719999999,0.09563166960000002,0.1153512428452381,0.1750040707197738,0.25889451906428573,0.14354327621904764,0.08444066887699388,0.15040075930070235,0.2616104548008895,0.17716978592389565,0.1594366821652774,0.0,0.00011958720000004863,0.0,0.0001256614191828126,4.8713126225619074e-05
212,100,100,1.0,feasible,0.7637392514782064,0.7974013041982801,0.8344748377025446,0.07073558622433818,0.6164623023999999,0.647355574192,0.7120939719999999,0.09563166960000002,0.11323108755952381,0.17468593465059523,0.2609400599547619,0.14770897239523806,0.08444066887699388,0.148972934965241,0.2616104548008895,0.17716978592389565,0.15977730298119439,0.0,0.0,0.002120155285714284,0.0,0.00034062081591698656
213,100,100,1.0,feasible,0.7637392514782064,0.7981128398627316,0.8344748377025446,0.07073558622433818,0.6164623023999999,0.6478880861759998,0.7120939719999999,0.09563166960000002,0.11323108755952381,0.17780258077122618,0.2631274270190477,0.14989633945952385,0.08444066887699388,0.1475737294338027,0.2616104548008895,0.17716978592389565,0.15973704089493257,0.0,0.0,0.0,0.0,-4.026208626181638e-05
214,100,100,1.0,feasible,0.7637392514782064,0.7978919573666122,0.8344748377025446,0.07073558622433818,0.6164623023999999,0.6479193196159998,0.7120939719999999,0.09563166960000002,0.11323108755952381,0.17774190567805948,0.2631274270190477,0.14989633945952385,0.08444066887699388,0.14867356850990215,0.2616104548008895,0.17716978592389565,0.15973220370427652,0.0,0.0,0.0,0.0,-4.837190656054036e-06
215,100,100,1.0,feasible,0.7637392514782064,0.7981215971744022,0.8344748377025446,0.07073558622433818,0.6164623023999999,0.6474065883279998,0.7120939719999999,0.09563166960000002,0.11323108755952381,0.1795315221179333,0.2631274270190477,0.14989633945952385,0.08444066887699388,0.14800763383639795,0.2616104548008895,0.17716978592389565,0.1597494398821269,0.0,0.0,0.0,0.0,1.723617785037712e-05
216,100,100,1.0,feasible,0.7637392514782064,0.7962660477456264,0.8344748377025446,0.07073558622433818,0.6163469559999999,0.6447635372559998,0.7116917847999998,0.09534482879999995,0.11323108755952381,0.1763425967674452,0.2695481248666666,0.1563170373071428,0.08444066887699388,0.15214946989780034,0.2616104548008895,0.17716978592389565,0.159818305584503,0.0,0.00011534639999999374,0.0,0.0,6.886570237610301e-05
217,100,100,1.0,feasible,0.7637392514782064,0.7980317281155707,0.8344748377025446,0.07073558622433818,0.6163469559999999,0.6457985534559998,0.7116917847999998,0.09534482879999995,0.11323108755952381,0.17663294386888573,0.2610722590738095,0.14784117151428566,0.08444066887699388,0.14639827592399438,0.2616104548008895,0.17716978592389565,0.15985645100217535,0.0,0.0,0.0,0.0,3.814541767235835e-05
218,100,100,1.0,feasible,0.7637392514782064,0.7982112306760505,0.8344748377025446,0.07073558622433818,0.6163469559999999,0.646190919616,0.7116917847999998,0.09534482879999995,0.11323108755952381,0.17421259374229048,0.25400707554047625,0.14077598798095242,0.08444066887699388,0.1455660763229426,0.2616104548008895,0.17716978592389565,0.15983453706803447,0.0,0.0,0.0,0.0,-2.1913934140888047e-05
219,100,100,1.0,feasible,0.7637392514782064,0.8000869969650986,0.8344748377025446,0.07073558622433818,0.6163469559999999,0.6489172577519997,0.7116917847999998,0.09534482879999995,0.11294767018095239,0.17510607898462383,0.25400707554047625,0.14105940535952385,0.08444066887699388,0.14208308742305356,0.2616104548008895,0.17716978592389565,0.15978251700916418,0.0,0.0,0.00028341737857141835,0.0,-5.202005887028349e-05
220,100,100,1.0,feasible,0.7637392514782064,0.7979791465552125,0.8344748377025446,0.07073558622433818,0.6163469559999999,0.6467621510639999,0.7116917847999998,0.09534482879999995,0.1102443733095238,0.17628464094503812,0.2598030998857143,0.14955872657619051,0.08444066887699388,0.1469963359297445,0.2616104548008895,0.17716978592389565,0.16016475596833937,0.0,0.0,0.00270329687142859,0.0,0.0003822389591751907
221,100,100,1.0,feasible,0.7637392514782064,0.7973286541093263,0.8344748377025446,0.07073558622433818,0.6163469559999999,0.6458721195359998,0.7116917847999998,0.09534482879999995,0.1102443733095238,0.17619940288290234,0.2598030998857143,0.14955872657619051,0.08444066887699388,0.14885804864616975,0.2616104548008895,0.17716978592389565,0.16018836762258112,0.0,0.0,0.0,0.0,2.3611654241750824e-05
222,100,100,1.0,feasible,0.7637299431392042,0.7954562878874296,0.8344748377025446,0.07074489456334043,0.6163469559999999,0.6449614146879997,0.7116917847999998,0.09534482879999995,0.1102443733095238,0.17565909000010474,0.2598030998857143,0.14955872657619051,0.08444066887699388,0.1533964554582085,0.26173449044969194,0.17729382157269807,0.16016792075511094,9.30833900225636e-06,0.0,0.0,0.0,-2.0446867470186314e-05
